並順,棋士名,棋戦,登場,獲得,敗退,勝率,永世称号
1,羽生善治,竜王戦,16,7,9,0.4375,永世竜王
1,羽生善治,王位戦,23,18,5,0.7826,永世王位
1,羽生善治,王座戦,26,24,2,0.9231,名誉王座
1,羽生善治,棋王戦,17,13,4,0.7647,永世棋王
1,羽生善治,王将戦,19,12,7,0.6316,永世王将
1,羽生善治,棋聖戦,20,16,4,0.8000,永世棋聖
1,羽生善治,名人戦,17,9,8,0.5294,永世名人
2,大山康晴,十段戦,14,8,6,0.5714,永世十段
2,大山康晴,九段戦,8,6,2,0.7500,
2,大山康晴,王位戦,15,12,3,0.8000,永世王位
2,大山康晴,王将戦,26,20,6,0.7692,永世王将
2,大山康晴,棋聖戦,22,16,6,0.7273,永世棋聖
2,大山康晴,棋王戦,2,0,2,0.0000,
2,大山康晴,名人戦,25,18,7,0.7200,永世名人
3,中原誠,名人戦,18,15,3,0.8333,永世名人
3,中原誠,十段戦,15,11,4,0.7333,永世十段
3,中原誠,王位戦,11,8,3,0.7273,永世王位
3,中原誠,王座戦,8,6,2,0.7500,名誉王座
3,中原誠,王将戦,13,7,6,0.5385,
3,中原誠,棋聖戦,23,16,7,0.6957,永世棋聖
3,中原誠,棋王戦,3,1,2,0.3333,
4,渡辺明,棋王戦,12,10,2,0.8333,永世棋王
4,渡辺明,竜王戦,13,11,2,0.8462,永世竜王
4,渡辺明,王将戦,7,5,2,0.7143,
4,渡辺明,王座戦,3,1,2,0.3333,
4,渡辺明,名人戦,4,3,1,0.7500,
4,渡辺明,棋聖戦,5,1,4,0.2000,
4,渡辺明,王位戦,1,0,1,0.0000,
5,藤井聡太,名人戦,3,3,0,1.0000,
5,藤井聡太,王位戦,6,6,0,1.0000,永世王位
5,藤井聡太,棋王戦,3,3,0,1.0000,
5,藤井聡太,竜王戦,4,4,0,1.0000,
5,藤井聡太,王座戦,2,2,0,1.0000,
5,藤井聡太,叡王戦,4,3,1,0.7500,
5,藤井聡太,王将戦,4,4,0,1.0000,
5,藤井聡太,棋聖戦,6,6,0,1.0000,永世棋聖
6,谷川浩司,王位戦,11,6,5,0.5455,
6,谷川浩司,棋王戦,7,3,4,0.4286,
6,谷川浩司,竜王戦,6,4,2,0.6667,
6,谷川浩司,王将戦,7,4,3,0.5714,
6,谷川浩司,棋聖戦,9,4,5,0.4444,
6,谷川浩司,王座戦,6,1,5,0.1667,
6,谷川浩司,名人戦,11,5,6,0.4545,永世名人
7,米長邦雄,棋王戦,7,5,2,0.7143,
7,米長邦雄,棋聖戦,12,7,5,0.5833,永世棋聖
7,米長邦雄,竜王戦,1,0,1,0.0000,
7,米長邦雄,十段戦,6,2,4,0.3333,
7,米長邦雄,王将戦,8,3,5,0.3750,
7,米長邦雄,王位戦,6,1,5,0.1667,
7,米長邦雄,名人戦,8,1,7,0.1250,
8,佐藤康光,名人戦,3,2,1,0.6667,
8,佐藤康光,棋聖戦,7,6,1,0.8571,永世棋聖
8,佐藤康光,棋王戦,6,2,4,0.3333,
8,佐藤康光,竜王戦,5,1,4,0.2000,
8,佐藤康光,王将戦,8,2,6,0.2500,
8,佐藤康光,王座戦,3,0,3,0.0000,
8,佐藤康光,王位戦,5,0,5,0.0000,
9,森内俊之,名人戦,12,8,4,0.6667,永世名人
9,森内俊之,竜王戦,5,2,3,0.4000,
9,森内俊之,王将戦,2,1,1,0.5000,
9,森内俊之,棋王戦,3,1,2,0.3333,
9,森内俊之,王座戦,1,0,1,0.0000,
9,森内俊之,棋聖戦,2,0,2,0.0000,
10,木村義雄,名人戦,10,8,2,0.8000,永世名人
10,木村義雄,王将戦,1,0,1,0.0000,
11,加藤一二三,棋王戦,3,2,1,0.6667,
11,加藤一二三,十段戦,7,3,4,0.4286,
11,加藤一二三,王将戦,5,1,4,0.2000,
11,加藤一二三,王位戦,3,1,2,0.3333,
11,加藤一二三,棋聖戦,2,0,2,0.0000,
11,加藤一二三,名人戦,4,1,3,0.2500,
12,升田幸三,十段戦,3,0,3,0.0000,
12,升田幸三,九段戦,3,2,1,0.6667,
12,升田幸三,王将戦,5,3,2,0.6000,
12,升田幸三,棋聖戦,2,0,2,0.0000,
12,升田幸三,名人戦,10,2,8,0.2000,
13,南芳一,棋王戦,5,2,3,0.4000,
13,南芳一,棋聖戦,6,2,4,0.3333,
13,南芳一,王将戦,5,3,2,0.6000,
14,久保利明,棋王戦,5,3,2,0.6000,
14,久保利明,王将戦,7,4,3,0.5714,
14,久保利明,王座戦,3,0,3,0.0000,
15,豊島将之,竜王戦,3,2,1,0.6667,
15,豊島将之,叡王戦,2,1,1,0.5000,
15,豊島将之,王将戦,2,0,2,0.0000,
15,豊島将之,王位戦,4,1,3,0.2500,
15,豊島将之,名人戦,3,1,2,0.3333,
15,豊島将之,棋聖戦,3,1,2,0.3333,
15,豊島将之,王座戦,2,0,2,0.0000,
16,郷田真隆,棋聖戦,6,2,4,0.3333,
16,郷田真隆,棋王戦,3,1,2,0.3333,
16,郷田真隆,王将戦,3,2,1,0.6667,
16,郷田真隆,王位戦,4,1,3,0.2500,
16,郷田真隆,名人戦,2,0,2,0.0000,
17,塚田正夫,名人戦,3,2,1,0.6667,
17,塚田正夫,九段戦,5,4,1,0.8000,永世九段
17,塚田正夫,王位戦,1,0,1,0.0000,
17,塚田正夫,棋聖戦,1,0,1,0.0000,
18,二上達也,棋聖戦,12,4,8,0.3333,
